place_id,이름,주소,위도,경도,상태,매칭이유
20037779,GS25 강남태양점,서울 강남구 봉은사로4길 29,37.5029655486786,127.026862108996,정상,"주소, 좌표"
18118076,세븐일레븐 역삼보브점,서울 강남구 봉은사로 114,37.50472179363172,127.02603487008845,정상,"이름, 주소"
874801248,GS25 S9신논현역점,서울 강남구 봉은사로 지하 102,37.50462740563329,127.02502827758929,정상,주소
27491418,GS25 논현미래점,서울 강남구 강남대로112길 20,37.5055570125259,127.026093971089,정상,주소
12296343,GS25 역삼덕원점,서울 강남구 테헤란로13길 16,37.5007332833276,127.032348471191,정상,"이름, 주소"
1288267276,세븐일레븐 역삼피에스따점,서울 강남구 테헤란로19길 29,37.50189184887806,127.03281265014253,정상,"이름, 주소"
479356065,GS25 강남시티힐점,서울 강남구 강남대로98길 17,37.5009506448066,127.027960632182,정상,"주소, 좌표"
1284614872,GS25 강남아트점,서울 강남구 강남대로102길 40,37.50342020485653,127.0283664324138,정상,"주소, 좌표"
12296465,GS25 역삼영동점,서울 강남구 봉은사로30길 11,37.5068015555161,127.035486218019,정상,"이름, 주소, 좌표"
12006362,GS25 역삼소망점,서울 강남구 봉은사로26길 26,37.5054794047338,127.033694121761,정상,"이름, 주소"
8421046,세븐일레븐 역삼10호점,서울 강남구 테헤란로19길 10,37.5007617335222,127.033714619909,정상,"이름, 주소, 좌표"
2052253330,GS25 역삼코디점,서울 강남구 논현로95길 29-13,37.5010643362751,127.034185215449,정상,"이름, 주소, 좌표"
178935375,GS25 역삼쏘도베점,서울 강남구 강남대로94길 95,37.50114696789636,127.035075282013,정상,"이름, 주소"
12296466,GS25 역삼기쁨점,서울 강남구 테헤란로25길 39,37.503071598878776,127.03479570861724,정상,"이름, 주소, 좌표"
27214263,GS25 지에스본점,서울 강남구 논현로93길 3,37.5018819450189,127.03588649872,정상,"주소, 좌표"
595900961,GS25 S역삼역점,서울 강남구 테헤란로 지하 156,37.500716719694,127.036618768763,폐업,없음
16736810,CU 역삼하나점,서울 강남구 테헤란로25길 59,37.504307944480644,127.03422740894705,정상,"이름, 주소, 좌표"
890336551,GS25 지에스강남점,서울 강남구 논현로 508,37.50182217987944,127.0368568025965,정상,주소
1729559034,GS25 언주제일점,서울 강남구 논현로111길 14,37.507652999386444,127.03236955308671,정상,"주소, 좌표"
114695899,GS25 강남헤븐리치점,서울 강남구 봉은사로 170,37.506672625125,127.032663188949,정상,주소
885168492,GS25 SI타워점,서울 강남구 테헤란로 203,37.501452546710425,127.03755779010244,정상,주소
12296464,GS25 역삼지에스점,서울 강남구 봉은사로30길 78,37.502472647214,127.03704485729,정상,"이름, 주소, 좌표"
238717460,CU 역삼충현점,서울 강남구 봉은사로30길 62,37.5035513368663,127.036447117849,정상,주소
941844254,이마트24 R강남차병원점,서울 강남구 논현로 566,37.5068099365486,127.034568981895,정상,주소
1826074522,GS25 S9언주역점,서울 강남구 봉은사로 지하 201,37.5073426131135,127.033939256672,폐업,없음
23251840,GS25 논현평화점,서울 강남구 논현로115길 69,37.5083353926526,127.027501929448,정상,"주소, 좌표"
88127185,GS25 역삼홍인점,서울 강남구 봉은사로30길 43,37.50475786191425,127.03619097465885,정상,"주소, 좌표"
17041909,CU 논현한미점,서울 강남구 봉은사로 179,37.507512126970205,127.03350163274831,정상,주소
1393705855,세븐일레븐 역삼화인점,서울 강남구 봉은사로30길 28,37.5056870235398,127.035448368061,정상,"이름, 주소"
26820270,GS25 역삼본점,서울 강남구 테헤란로29길 10,37.5023134844679,127.038867839492,정상,"이름, 주소"
27603078,GS25 지에스사랑점,서울 강남구 테헤란로28길 3-10,37.5009689784835,127.039486881649,정상,"이름, 주소, 좌표"
819301454,GS25 역삼프리미엄점,서울 강남구 논현로94길 32,37.5029261205005,127.03901291743,정상,"주소, 좌표"
16983065,need&buy,서울 강남구 강남대로 428,37.5007707325433,127.026712042879,정상,"주소, 좌표"
975724893,CU 역삼행복점,서울 강남구 논현로105길 31,37.5056376048789,127.031803192293,정상,"주소, 좌표"
27547018,CU 논현윤진점,서울 강남구 논현로119길 54,37.50812236399536,127.02913504229646,정상,"주소, 좌표"
584362052,세븐일레븐 신논현강남점,서울 강남구 봉은사로 140,37.5059272769787,127.030087610057,정상,"이름, 주소, 좌표"
776319056,CU 강남거평점,서울 강남구 봉은사로 129,37.5059169030284,127.028315351734,정상,주소
12296529,GS25 논현으뜸점,서울 강남구 봉은사로21길 21,37.5080318835064,127.030636998145,정상,"주소, 좌표"
12296533,GS25 논현마루점,서울 강남구 봉은사로11길 26,37.5075305460608,127.02855234225642,정상,주소
7886420,세븐일레븐 거평타운점,서울 강남구 봉은사로 129,37.50582053305919,127.0281581085644,정상,"이름, 주소"
564964269,CU 논현평화점,서울 강남구 강남대로122길 56,37.5091175077626,127.02731672686,정상,"이름, 주소, 좌표"
21417245,GS25 논현이편한점,서울 강남구 봉은사로11길 12,37.50689710397848,127.0286991310271,정상,"주소, 좌표"
2138553328,세븐일레븐 뉴역삼한은점,서울 강남구 테헤란로28길 7,37.50064119480634,127.03893708881064,정상,"주소, 좌표"
16298489,세븐일레븐 논현한어울림점,서울 강남구 학동로12길 47,37.5099607062792,127.027923275029,정상,"이름, 주소, 좌표"
1275236821,CU 논현성덕점,서울 강남구 강남대로114길 41,37.50670821670619,127.0273339448978,정상,주소
17050607,CU 역삼역촌점,서울 강남구 봉은사로26길 14,37.5059661048947,127.033137895312,정상,"주소, 좌표"
17050663,CU 역삼강남점,서울 강남구 강남대로94길 23,37.499724980184,127.029186062117,정상,주소
19204977,CU 역삼시티점,서울 강남구 테헤란로7길 7,37.499575974035224,127.03053176295857,정상,"이름, 주소, 좌표"
7886457,세븐일레븐 역삼은탑점,서울 강남구 테헤란로14길 5,37.4990175319758,127.033198153814,정상,"이름, 주소"
18117245,세븐일레븐 역삼타운점,서울 강남구 강남대로84길 28,37.49697916155345,127.03096269064457,정상,"이름, 주소"
17056606,GS25 강남태강점,서울 강남구 테헤란로10길 14,37.4982428939028,127.032379061242,정상,"이름, 주소"
37304029,세븐일레븐 강남스퀘어점,서울 강남구 테헤란로1길 10,37.498961160035,127.028226778159,정상,"이름, 주소, 좌표"
1093931949,세븐일레븐 뉴강남센터점,서울 강남구 강남대로96길 9,37.4998577773668,127.027736307654,정상,"주소, 좌표"
1495557148,세븐일레븐 논현영동점,서울 강남구 강남대로128길 34,37.51048397725559,127.02484134688859,정상,"이름, 주소"
27498668,GS25 논현드림점,서울 강남구 봉은사로1길 9,37.5053662619724,127.02487697331,정상,주소
825128822,CU 강남논현타운점,서울 강남구 강남대로114길 25,37.506295786545,127.026320426457,정상,"주소, 좌표"
11289660,CU 논현혜성점,서울 강남구 강남대로118길 8,37.5061772479098,127.024488182075,정상,"이름, 주소, 좌표"
251026785,더까까주까 프렌즈 논현점,서울 강남구 강남대로126길 34,37.50992527008003,127.02523928989277,폐업,없음
12296398,GS25 강남메트로점,서울 강남구 테헤란로 101,37.4986152146001,127.028054754897,정상,"주소, 좌표"
16299855,GS25 S강남역1호점,서울 강남구 강남대로 지하 396,37.498110630379124,127.02814164293909,정상,이름
1644879584,GS25 S강남역3호점,서울 강남구 강남대로 390,37.497738438910254,127.02845814464982,정상,주소
27498643,GS25 강남본점,서울 강남구 테헤란로2길 8,37.4976707892101,127.028764582323,정상,주소
1274767874,이마트24 강남역점,서울 강남구 강남대로 지하 396,37.49803411984042,127.02782497159826,폐업,없음
27062848,CU 강남푸르지오점,서울 강남구 테헤란로4길 6,37.49781570574347,127.02935607938045,정상,주소
25757572,GS25 역삼효성점,서울 강남구 강남대로84길 23,37.4972054877432,127.030293318503,정상,주소
741213525,세븐일레븐 삼원타워점,서울 강남구 테헤란로 124,37.498784581745,127.031704161062,정상,"이름, 주소"
143879654,세븐일레븐 역삼타워점,서울 강남구 강남대로84길 16,37.49674241466143,127.03012011185031,정상,"이름, 주소"
16765508,CU 역삼디오빌점,서울 강남구 강남대로84길 33,37.4973710303014,127.03122521115,정상,주소
16502962,CU 역삼우인점,서울 강남구 강남대로84길 8,37.49649934908793,127.02930015277539,정상,"주소, 좌표"
12296534,GS25 논현영동점,서울 강남구 학동로2길 19,37.509968986797,127.022942149026,정상,주소
16502957,CU 역삼유토빌점,서울 강남구 논현로87길 41,37.498866137805,127.03328742623641,정상,주소
12296335,GS25 강남쌍용점,서울 강남구 테헤란로4길 46,37.495672960107285,127.02996136600882,정상,"이름, 주소"
489244280,GS25 역삼이담점,서울 강남구 테헤란로16길 15,37.4985631684758,127.034098128763,정상,"주소, 좌표"
16906463,CU 역삼포스틸점,서울 강남구 테헤란로20길 10,37.49906858777519,127.03425442031283,정상,주소
12296458,GS25 역삼쌍마점,서울 강남구 논현로85길 57,37.49777405302553,127.03351763744612,정상,주소
1063485116,GS25 논현대지본점,서울 강남구 강남대로124길 5,37.5088949344898,127.023222315838,정상,주소
26540934,GS25 논현목련점,서울 강남구 강남대로124길 60,37.51048356568698,127.02672681432396,정상,"이름, 주소, 좌표"
7956193,세븐일레븐 논현12호점,서울 강남구 강남대로128길 48,37.5111974023366,127.025638984225,정상,"주소, 좌표"
15225874,세븐일레븐 논현스타우스점,서울 강남구 강남대로124길 46,37.509748515061,127.025968753269,정상,"이름, 주소"
1141207801,CU 논현광명점,서울 강남구 강남대로 506,37.50754064556634,127.02361888079626,정상,주소
19205791,CU 논현동화점,서울 강남구 학동로4길 15,37.5107509905003,127.023290754352,정상,주소
27491016,GS25 논현영동시장점,서울 강남구 강남대로122길 20,37.50809545853024,127.02462792392645,정상,"주소, 좌표"
74531726,이마트24 R논현스타점,서울 강남구 봉은사로1길 42,37.5074666563815,127.024147038603,정상,"이름, 주소"
12296530,GS25 논현우람점,서울 강남구 학동로6길 48,37.509233097512,127.026163112811,정상,"이름, 주소"
1408591718,CU 세곡지웰점,서울 강남구 헌릉로569길 9,37.46670148337675,127.10078143298986,정상,주소
21570571,GS25 보금자리점,서울 강남구 헌릉로571길 20,37.4671113860529,127.101898818587,정상,주소
730194894,봉봉24 율현점,서울 강남구 밤고개로26길 50,37.4685353195876,127.104606980578,정상,주소
975114439,봉봉24 자곡점,서울 강남구 밤고개로26길 50,37.468599315270566,127.10457993961076,정상,주소
558960291,GS25 강남에이스타워점,서울 강남구 자곡로 174-10,37.47277477861147,127.10334900590254,정상,주소
26775571,CU 강남자곡점,서울 강남구 자곡로 175,37.4738146720156,127.10216567262,정상,주소
26896329,CU 율현중앙점,서울 강남구 밤고개로 252,37.471812907346425,127.10694144857136,정상,"주소, 좌표"
239698799,GS25 강남유블레스점,서울 강남구 자곡로 180,37.47366217825435,127.10345762516106,정상,주소
818347662,이마트24 R자곡시티점,서울 강남구 자곡로 192,37.474469032465,127.103970858783,정상,"이름, 주소"
1989104777,GS25 자곡신영점,서울 강남구 자곡로 204-5,37.4744091988855,127.10540200158,정상,주소
26775912,CU 자곡현대점,서울 강남구 자곡로 202,37.474731282521546,127.10492650713455,정상,주소
1616549415,CU 강남율현점,서울 강남구 밤고개로21길 8,37.4735492157304,127.107864146979,정상,주소
1712367747,GS25 자곡라르고점,서울 강남구 자곡로 201,37.47541198955466,127.10442437509973,정상,주소
27498674,GS25 강남세곡점,서울 강남구 밤고개로21길 25,37.47476795380141,127.10920216763989,정상,"이름, 주소"
1041128381,GS25 수서디아크리온점,서울 강남구 자곡로11길 11,37.4770414929407,127.107903082581,정상,주소
1742547842,CU 한양수자인점,서울 강남구 자곡로 260,37.473973131382586,127.11317246961656,정상,주소
798526754,CU 세곡푸르지오점,서울 강남구 자곡로 21,37.4667799694849,127.09296824675,정상,"주소, 좌표"
1528324691,CU 강남남명학사점,서울 강남구 자곡로 114,37.4720574475096,127.096023673025,정상,주소
2073358204,GS25 자곡베스트점,서울 강남구 자곡로3길 22,37.471620406750475,127.09037642569533,정상,주소
1616040207,CU 자곡힐스테이트점,서울 강남구 자곡로3길 21,37.47102724499837,127.08958325962907,정상,주소
1586941757,GS25 강남드림하이점,서울 강남구 헌릉로569길 21-30,37.46632133526589,127.10068936124122,정상,주소
280649035,CU 세곡리엔점,서울 강남구 헌릉로590길 11,37.46434538919039,127.10384606334688,정상,주소
17077556,GS25 세곡리엔점,서울 강남구 헌릉로590길 63,37.460463424059554,127.10224697170892,정상,주소
25757680,GS25 S강남구청역점,서울 강남구 학동로 지하 346,37.51720805265924,127.04134035178977,정상,"이름, 주소"
1526103744,세븐일레븐 청담2점,서울 강남구 선릉로132길 7,37.5181701868236,127.041731136316,정상,"이름, 주소, 좌표"
16905013,GS25 역삼태극점,서울 강남구 테헤란로4길 46,37.495222257473024,127.03073693130702,정상,주소
442095324,세븐일레븐 역삼GFC점,서울 강남구 테헤란로 152,37.5000256817836,127.03650986523,정상,주소
924841391,GS25 강남힐즈점,서울 강남구 자곡로7길 32-2,37.4732845056998,127.097268785263,정상,"주소, 좌표"
199006394,GS25 현대강남대로사옥점,서울 강남구 강남대로 350,37.4939943580167,127.030064729557,정상,주소
11208537,CU 역삼에클라트점,서울 강남구 테헤란로20길 19,37.498406171604174,127.03485800344346,정상,주소
333595015,CU 강남스타일점,서울 강남구 역삼로 109,37.493692305376065,127.03089913966119,정상,주소
1348426605,세븐일레븐 강남파이낸스점,서울 강남구 테헤란로 152,37.5000256817836,127.03650986523,정상,"이름, 주소"
